,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,speaker
0,-743.6276245117188,35.71804428100586,3.0966663360595703,11.413530349731445,1.9152299165725708,3.8689520359039307,4.832450866699219,-2.7161848545074463,-7.353509902954102,-3.953921318054199,0.12192576378583908,-1.6085789203643799,-1.7674592733383179,-4.058416366577148,-1.8641326427459717,-0.9962874054908752,-5.680347442626953,-2.1855640411376953,0.16762563586235046,-4.95304012298584,-3.8965988159179688,-1.2526390552520752,-3.7572126388549805,-3.644163131713867,-2.018249988555908,-2.516234874725342,-3.065373420715332,-1.5433964729309082,-1.5329220294952393,-2.4737839698791504,-1.9536898136138916,-2.1957387924194336,-1.8605748414993286,-1.5818818807601929,-1.682175636291504,-2.053921699523926,-1.9808255434036255,-1.439797043800354,-1.3684978485107422,-1.0872464179992676,1.0
1,-833.7117919921875,31.392335891723633,-18.444091796875,15.143380165100098,-3.85959792137146,-5.253316402435303,-0.3047757148742676,-2.3578789234161377,-3.7673141956329346,-1.3301753997802734,-4.041252136230469,-1.6141796112060547,0.932466983795166,-2.9783380031585693,1.5853955745697021,-0.10758156329393387,-2.0800893306732178,-1.0218095779418945,0.29829496145248413,-0.5664898753166199,-2.181877613067627,-0.7934048771858215,-1.7648301124572754,-1.7126085758209229,-2.0360701084136963,-1.14750075340271,-1.6600244045257568,-1.7309701442718506,-1.317460298538208,-2.2954978942871094,-1.5914286375045776,-1.5456833839416504,-0.9747653603553772,-1.1834510564804077,-0.8367581367492676,-1.1931157112121582,-0.6608842015266418,-0.6892237663269043,-1.0883424282073975,-0.7671301960945129,1.0
2,-814.016357421875,17.61861801147461,1.3229583501815796,6.634109973907471,2.8868298530578613,1.7772890329360962,-1.2046101093292236,2.4440131187438965,-1.31209135055542,-0.37084656953811646,-0.12284944951534271,0.12718261778354645,0.32535120844841003,-1.9789597988128662,1.782769799232483,-0.4164266288280487,-0.9461233019828796,-0.3818873167037964,0.21546031534671783,-0.584925651550293,-1.5744661092758179,-0.1682676076889038,-1.6507902145385742,-0.9454804062843323,-1.486548900604248,-0.8955018520355225,-0.7479238510131836,-1.230633020401001,-0.9194891452789307,-1.2281651496887207,-1.000274658203125,-1.3357044458389282,-0.26230791211128235,-1.169594645500183,-1.133255958557129,-0.9294558763504028,-1.0541044473648071,-0.8884027600288391,-0.817653238773346,-0.5205431580543518,1.0
3,-851.3375854492188,18.251367568969727,-2.964247465133667,4.956808567047119,4.0669941902160645,0.8932468295097351,-1.7015197277069092,0.17128527164459229,-1.96306574344635,-0.8160994052886963,-1.574549674987793,0.14717696607112885,-0.4012407958507538,-1.1247559785842896,1.793603777885437,-0.5563998222351074,0.8326592445373535,-0.40693792700767517,-0.045327067375183105,0.18681232631206512,-0.6238745450973511,-0.35921910405158997,-1.449244737625122,-0.023806776851415634,-0.8030630350112915,-0.8089261651039124,-0.9032487273216248,-0.2742921710014343,-0.7875203490257263,-0.7201981544494629,-0.09001379460096359,-0.9777289628982544,-0.0482446551322937,-1.1039505004882812,-0.6794820427894592,-0.9389325380325317,-0.7708202600479126,-0.5218747854232788,-0.6402642726898193,-0.23918744921684265,1.0
4,-862.3634643554688,37.396095275878906,7.160190582275391,12.594236373901367,7.484071254730225,3.053389072418213,0.2024945765733719,0.8057299852371216,-3.8573355674743652,-2.0199332237243652,1.561324954032898,-1.0691051483154297,-0.9200507402420044,-1.3373589515686035,0.20457379519939423,-0.975032389163971,-1.5888468027114868,-1.3814420700073242,-1.5387526750564575,-1.0972907543182373,-2.4173429012298584,-2.160534143447876,-1.803499698638916,-1.9118962287902832,-2.329249620437622,-1.7967729568481445,-1.4810190200805664,-2.059701681137085,-1.414294958114624,-1.297166109085083,-1.9492660760879517,-1.6877293586730957,-1.5739341974258423,-1.971659779548645,-1.863846778869629,-2.053799629211426,-1.4236794710159302,-0.9216572642326355,-0.9671095609664917,-0.8831911087036133,1.0
5,-894.5189819335938,17.00874900817871,1.0371181964874268,4.276658058166504,3.5082263946533203,2.3484878540039062,-0.04187469556927681,-2.0875186920166016,0.2461513876914978,0.6614538431167603,-1.6599327325820923,0.7937657237052917,0.9200009703636169,-1.2127032279968262,0.5621922016143799,-0.17536428570747375,-0.728357195854187,-0.3230985999107361,-0.06055779010057449,0.07231906056404114,-0.3725373446941376,-0.6693555116653442,-1.2862675189971924,-0.6502144932746887,-0.7901400327682495,-1.3451287746429443,-1.2844187021255493,-0.8445605039596558,-0.7413832545280457,-0.8541022539138794,-0.28598833084106445,-0.7030961513519287,-0.5673927068710327,-0.5714905261993408,-1.1253284215927124,-0.8004400134086609,-0.4532386064529419,-0.13799436390399933,-0.13914531469345093,-0.6025461554527283,1.0
6,-860.6766967773438,40.111289978027344,4.9164347648620605,5.301748275756836,2.5333845615386963,1.9781287908554077,-2.6034233570098877,1.941835880279541,-1.7368220090866089,-3.452268362045288,0.18762145936489105,-0.18436701595783234,-0.624211847782135,-2.036062479019165,0.6609192490577698,-0.0429447777569294,-2.593144416809082,-2.0227510929107666,0.5303650498390198,-1.4385333061218262,-2.098792791366577,-0.0663633644580841,-2.0502982139587402,-1.5508593320846558,-1.3891280889511108,-1.475213885307312,-1.5368393659591675,-1.0128390789031982,-0.7478289008140564,-1.1559476852416992,-0.46579715609550476,-0.9875253438949585,-0.5227071642875671,-1.296462893486023,-1.4394453763961792,-1.129045844078064,-1.3154598474502563,-0.5185351967811584,-0.9602806568145752,-1.1505345106124878,1.0
7,-842.0274047851562,20.104320526123047,1.9788093566894531,9.038347244262695,1.098630666732788,4.450840473175049,0.5398440957069397,1.6162904500961304,0.25619542598724365,-2.1262362003326416,-0.2642994821071625,0.22335131466388702,0.4223950207233429,-1.6770485639572144,1.4933393001556396,0.0338972806930542,-1.5279812812805176,0.3310456871986389,-0.1543351411819458,-1.2835462093353271,-1.2492815256118774,-1.2292017936706543,-2.416038751602173,-1.2929658889770508,-1.5628248453140259,-1.6359727382659912,-1.2661699056625366,-1.2403937578201294,-1.5197981595993042,-1.8535404205322266,-1.3004952669143677,-1.859710931777954,-1.3118847608566284,-1.2127763032913208,-1.2575856447219849,-1.168660044670105,-1.0075870752334595,-0.8055087327957153,-0.9642274379730225,-0.37081074714660645,1.0
8,-855.1943359375,28.094141006469727,-0.8025363683700562,2.5566673278808594,-1.2316402196884155,-1.276230812072754,-2.444706916809082,-2.838320255279541,1.1429332494735718,-1.1079237461090088,-2.01141619682312,1.213811993598938,-0.7706868648529053,-1.473807692527771,1.4093773365020752,0.13403190672397614,-0.9596405625343323,-0.5444841384887695,0.19724597036838531,-0.41152268648147583,-1.6692326068878174,-1.0493987798690796,-1.0089173316955566,-1.33587646484375,-1.1624963283538818,-0.77269047498703,-0.5453122854232788,-0.19810588657855988,-0.35556545853614807,-0.2933186888694763,-0.506844162940979,-1.0101622343063354,-0.2441130429506302,-0.5501609444618225,-0.7187340259552002,-0.29258623719215393,-0.38855043053627014,-0.23604139685630798,-0.16635631024837494,-0.14080922305583954,1.0
9,-874.5909423828125,20.283266067504883,-2.9429550170898438,3.586291790008545,1.972353219985962,0.041707418859004974,-1.110672116279602,-0.5587563514709473,-0.9815805554389954,-1.2505683898925781,-0.7407543659210205,0.42649057507514954,-0.7092264890670776,-0.6380980610847473,0.9706554412841797,-0.560459315776825,-0.3621986210346222,-1.09243905544281,0.030548594892024994,0.355131059885025,-1.0699174404144287,-0.6120424866676331,-0.039979077875614166,-0.43947136402130127,-0.9974892139434814,-0.11126627027988434,-1.0227453708648682,-0.6190639138221741,-0.3168858587741852,-0.7164356112480164,-0.3953532874584198,-0.49244579672813416,-0.03911575302481651,-0.4277670979499817,-0.35095709562301636,-0.8184266090393066,-0.5303449630737305,-0.02894342876970768,-0.44766902923583984,-0.3608914911746979,1.0
10,-847.9252319335938,19.836538314819336,-6.750133991241455,4.7228102684021,2.9054059982299805,-2.0538299083709717,-0.5040270686149597,-1.4166672229766846,-1.6533126831054688,-0.42636629939079285,-0.8396622538566589,0.5350661277770996,-0.18904034793376923,-0.5083648562431335,1.294157862663269,-0.29746854305267334,-0.2342524379491806,-0.3553257882595062,-0.391564279794693,-0.08276869356632233,-0.8331282138824463,-0.8694021701812744,-0.6000280976295471,-0.09603971242904663,-0.7001410722732544,-0.6622206568717957,-0.24493998289108276,-0.4465334713459015,-0.5676788091659546,-0.21081076562404633,-0.35834625363349915,-0.5646108388900757,-0.17755642533302307,-0.46390360593795776,-0.36551737785339355,-0.4661327302455902,-0.417584627866745,-0.397857666015625,-0.2775917947292328,-0.20557451248168945,1.0
11,-853.7034912109375,25.14984130859375,-3.461289167404175,8.457765579223633,5.079193592071533,0.08099529892206192,1.9502220153808594,0.6696434617042542,-1.094011902809143,-0.22425730526447296,-0.019116269424557686,-0.021581444889307022,0.33232563734054565,-1.3298863172531128,0.4620034098625183,-0.2461293786764145,-1.852240800857544,-0.08450804650783539,-0.7440853118896484,-0.689023494720459,-1.030131220817566,-1.7619274854660034,-1.1223793029785156,-1.0950069427490234,-1.6650357246398926,-1.910064697265625,-1.1433295011520386,-1.4203382730484009,-1.3931652307510376,-0.938542902469635,-1.1420193910598755,-0.9263021945953369,-1.082092523574829,-0.7617642879486084,-0.7884225249290466,-1.0359458923339844,-0.45032596588134766,-0.6024941802024841,-0.6934406757354736,-0.5018253326416016,1.0
12,-817.7936401367188,45.760921478271484,7.241939544677734,8.707062721252441,-1.368538498878479,1.516721248626709,-7.960541248321533,4.461559295654297,-7.388084888458252,-2.5182833671569824,0.04039391875267029,-4.894546985626221,0.015099510550498962,-1.711040735244751,-0.03974445164203644,-1.5837329626083374,-1.2300317287445068,-2.890108585357666,0.35435035824775696,-1.609216332435608,-2.559770345687866,-0.6076000928878784,-2.632005453109741,-0.7388361096382141,-3.4456112384796143,-0.7384236454963684,-2.6451542377471924,-1.8555028438568115,-0.9698538184165955,-2.6854679584503174,-0.876950204372406,-2.3849573135375977,-0.8549885153770447,-2.511005401611328,-0.6028212308883667,-2.4318530559539795,-0.9559194445610046,-1.16416335105896,-1.6337611675262451,-0.6318666934967041,1.0
13,-856.487548828125,34.48984146118164,10.072147369384766,12.674662590026855,10.473053932189941,8.355205535888672,1.2632718086242676,3.2333784103393555,1.594436764717102,-0.6447460055351257,1.027517557144165,-0.5492925643920898,0.13547691702842712,-2.189335823059082,0.11136934906244278,0.4984847903251648,-2.944918155670166,-1.2417287826538086,-0.021633442491292953,-1.460853934288025,-2.777468681335449,-1.9808305501937866,-2.388767957687378,-2.6141343116760254,-2.7227022647857666,-2.7621982097625732,-1.9307340383529663,-2.568772554397583,-2.2945146560668945,-2.0236973762512207,-2.2909533977508545,-1.9211654663085938,-1.6260533332824707,-1.6888664960861206,-1.8296266794204712,-1.6128731966018677,-1.27430260181427,-1.1898369789123535,-1.3421248197555542,-1.1953006982803345,1.0
14,-855.0437622070312,16.36530303955078,-2.0869929790496826,3.4292213916778564,0.7927473783493042,1.0663725137710571,-5.299572944641113,-1.0166685581207275,-2.231428861618042,-2.424739360809326,-0.8347658514976501,-0.8161613941192627,0.39534270763397217,-0.7742894887924194,1.3372975587844849,-0.5858811140060425,-1.2615306377410889,0.3835098147392273,0.09070449322462082,-1.2972692251205444,-0.9213513731956482,-0.30880212783813477,-1.2088121175765991,-0.2605714797973633,-0.5563305020332336,-0.22244252264499664,-0.2075023353099823,-0.0009616594761610031,-0.4821443557739258,-0.10018156468868256,-0.19060885906219482,-1.1029177904129028,0.22220689058303833,-0.5973020195960999,-0.0803854689002037,-0.25259706377983093,-0.013652296736836433,-0.14670905470848083,-0.2946450412273407,-0.1268833726644516,1.0
15,-929.52294921875,14.050825119018555,-4.3225321769714355,4.3599114418029785,0.07894475013017654,-4.993973255157471,-5.138290882110596,-1.3034008741378784,-5.656286239624023,-0.10314588993787766,-2.150693655014038,0.43486306071281433,-2.1465163230895996,3.5498557090759277,2.6757378578186035,-1.272002935409546,-8.134827613830566,-1.5412933826446533,2.3144795894622803,3.0148513317108154,1.337388515472412,1.1404918432235718,-2.8908908367156982,-3.0575461387634277,-5.944751739501953,-0.5121119022369385,-4.137643814086914,-1.0675257444381714,-4.548491477966309,-0.03296444192528725,-0.2040639966726303,0.3866875171661377,-0.8617359399795532,-1.9287670850753784,-2.0346298217773438,-0.4293120205402374,-2.2741594314575195,3.8337512016296387,-2.172630786895752,-2.195159435272217,1.0
16,-931.8218994140625,10.479349136352539,-0.5842085480690002,3.509429454803467,-2.9360270500183105,0.29074472188949585,-7.9454731941223145,0.23584935069084167,-6.244297981262207,-0.42751544713974,-1.2542062997817993,0.04145589843392372,-1.9475737810134888,2.888582468032837,2.8753883838653564,-0.12792420387268066,-8.282323837280273,-1.3681000471115112,1.1423743963241577,4.110405921936035,1.4360705614089966,1.137439489364624,-3.5965328216552734,-2.419219970703125,-5.978546619415283,-0.23310233652591705,-4.353501796722412,-0.7589091658592224,-4.661990165710449,0.41265982389450073,-0.12363269180059433,0.7620629072189331,-1.2982405424118042,-1.3042293787002563,-2.372908115386963,-0.24639613926410675,-2.7910964488983154,4.280981063842773,-2.3062658309936523,-2.0957088470458984,1.0
17,-877.106201171875,22.479469299316406,0.9502415657043457,8.39884090423584,5.3342509269714355,2.059305429458618,1.567150354385376,0.6422083973884583,0.15646810829639435,0.8186292052268982,-0.37746381759643555,-0.4733552932739258,-0.09270427376031876,-1.4813531637191772,0.2090800702571869,-1.2206686735153198,-1.8136906623840332,-0.5909015536308289,-1.199320912361145,-0.7224369645118713,-1.3485302925109863,-1.5260424613952637,-1.3420512676239014,-1.2444957494735718,-1.585862636566162,-2.103600025177002,-1.1297032833099365,-1.3792458772659302,-1.490437388420105,-0.9169049263000488,-1.2233333587646484,-0.8843901753425598,-0.5510841608047485,-0.9092387557029724,-0.9588589072227478,-0.7590253353118896,-0.5917960405349731,-0.2560409903526306,-0.3843180537223816,-0.579270601272583,1.0
18,-891.8008422851562,25.772951126098633,-5.084948539733887,3.9193904399871826,2.0544049739837646,-2.4569826126098633,-0.6822288036346436,-0.9688618779182434,-5.354193210601807,-0.26601529121398926,1.1550886631011963,-1.0937845706939697,-0.29516878724098206,-0.2962366044521332,0.9826041460037231,-0.7921481132507324,-2.4774177074432373,-0.7549763321876526,1.8607450723648071,0.2128518968820572,-0.584029495716095,-0.4642072916030884,-1.0342328548431396,-0.4809100329875946,-1.4752384424209595,-1.2516430616378784,-1.4309990406036377,-1.543968915939331,-1.388685941696167,-0.9545412063598633,-0.5396441221237183,-0.048608604818582535,0.18146207928657532,-0.8108037114143372,-0.5428768992424011,-1.1282576322555542,-0.3366123139858246,0.45543181896209717,-0.21565045416355133,-0.5436239242553711,1.0
19,-936.96923828125,9.698867797851562,-3.757242441177368,2.5673093795776367,-3.3167927265167236,-3.4928221702575684,-6.219415664672852,-0.7373964786529541,-5.371541500091553,0.08001837879419327,-2.5981924533843994,0.5575862526893616,-2.791271924972534,4.386232376098633,2.110952615737915,-0.8318636417388916,-8.56584644317627,-0.938319742679596,1.3278990983963013,4.1617584228515625,1.5717417001724243,1.6808655261993408,-3.324781894683838,-2.47446608543396,-5.9732818603515625,-0.05423003062605858,-4.497644901275635,-0.3684350848197937,-5.007749557495117,0.8925350308418274,-0.5898266434669495,1.0612250566482544,-1.4247627258300781,-1.1959012746810913,-2.112245559692383,0.09366495907306671,-2.3291101455688477,4.636984825134277,-2.563847064971924,-1.738984227180481,1.0
20,-875.6097412109375,28.081789016723633,-0.2380453199148178,9.04163932800293,8.326226234436035,0.6610699892044067,1.3961071968078613,0.6286728978157043,-2.562406539916992,-3.0667810440063477,-2.382112503051758,-0.4971376359462738,-0.9787685871124268,-2.3070225715637207,-0.5325683355331421,-0.5813286304473877,-2.047025203704834,-1.481756567955017,-0.017779232934117317,-0.6562384366989136,-1.3956822156906128,-1.029801607131958,-1.0021989345550537,-1.3134700059890747,-1.5627479553222656,-1.2290881872177124,-1.2809854745864868,-1.1643117666244507,-1.1220468282699585,-0.9280065894126892,-0.7656025886535645,-0.5786601305007935,-0.0013203400885686278,-0.4106844663619995,-0.9011455774307251,-0.9067164659500122,-0.4358549416065216,-0.27402156591415405,-0.18265213072299957,-0.23376332223415375,1.0
21,-827.6324462890625,33.600521087646484,7.2216973304748535,21.039447784423828,10.299511909484863,3.1005756855010986,0.6334285140037537,3.3113584518432617,-3.502268075942993,-2.1213343143463135,-1.7137845754623413,-0.5153721570968628,-0.6930729746818542,-3.029982805252075,0.709603488445282,-1.0498002767562866,-1.1813533306121826,-2.1545562744140625,-0.824366569519043,-2.0277953147888184,-3.642751932144165,-1.9700336456298828,-2.9731576442718506,-2.118520975112915,-3.3392274379730225,-1.5481085777282715,-2.4137237071990967,-2.6626200675964355,-1.9017010927200317,-2.5184054374694824,-1.9988527297973633,-2.923574686050415,-1.4579188823699951,-2.4491398334503174,-1.743228554725647,-1.930255651473999,-1.4752901792526245,-1.8006017208099365,-2.0466811656951904,-1.507038950920105,1.0
22,-843.8106689453125,31.55943489074707,1.906202793121338,7.929108142852783,2.8923733234405518,-3.8438987731933594,-1.3081550598144531,-0.554853081703186,-1.6585067510604858,0.17145538330078125,-1.0363926887512207,-0.7949170470237732,-0.48414891958236694,-1.2038928270339966,0.10254564136266708,-0.19755403697490692,-0.8700748085975647,-0.6476036310195923,0.6262319684028625,-0.943972647190094,-1.262967586517334,-0.8392261266708374,-1.313482642173767,-1.100519061088562,-1.7674486637115479,-0.7281039357185364,-0.9291916489601135,-1.0196226835250854,-0.8239660859107971,-1.0548971891403198,-1.1525853872299194,-1.3165966272354126,-0.9361858367919922,-1.1481921672821045,-0.9304625988006592,-1.0316987037658691,-0.5150426626205444,-0.7157097458839417,-0.8088796734809875,-0.5943512916564941,1.0
23,-868.30517578125,11.38144588470459,4.161391258239746,6.179399013519287,-0.8515495657920837,4.178020477294922,-3.9297564029693604,-0.6534204483032227,-0.9330567121505737,-1.988861083984375,-0.7594796419143677,-0.18175697326660156,0.05199209228157997,-1.6312315464019775,1.655226469039917,-0.5947174429893494,-0.405474990606308,0.0006277524516917765,-0.44943493604660034,-0.18184882402420044,-1.2129366397857666,-0.8234968781471252,-0.8641625046730042,-0.15624257922172546,-1.3944363594055176,-0.650858998298645,-0.6325621008872986,-0.9579372406005859,-0.2743791937828064,-0.916215717792511,-0.539354681968689,-0.6721994280815125,-0.33588290214538574,-0.5445665121078491,-0.45206668972969055,-0.7584719657897949,-0.2035904973745346,-0.2393021583557129,-0.4944671094417572,-0.19511190056800842,1.0
24,-805.4996337890625,31.390100479125977,-0.6926860809326172,3.471461772918701,3.649993896484375,-3.5098135471343994,-2.932573080062866,-0.3713532090187073,-4.484683513641357,-4.1823530197143555,-1.1553051471710205,-2.5847854614257812,-1.883827805519104,-1.1347534656524658,-0.7866039872169495,-0.14521244168281555,-0.8707110285758972,-1.0542092323303223,-0.4982145428657532,-0.9469445943832397,-1.8721683025360107,-1.549992322921753,-0.807449221611023,-1.292962670326233,-1.5790611505508423,-0.5145804286003113,-0.9296391606330872,-1.2567373514175415,-0.36435070633888245,-0.4948543906211853,-0.644416332244873,-0.4453705847263336,-0.07278726994991302,0.065364308655262,0.013756443746387959,-0.3405764102935791,-0.7336888313293457,-0.3940671980381012,-0.6557614207267761,-0.9158180952072144,1.0
